Country,order_year,Profit,Sales,Quantity,Discount
United States,2014,262.488,924.84,2,0
Australia,2014,1202.664,3634.0,9,0
Belgium,2014,256.578,651.21,3,0
United Kingdom,2014,1155.18,3675.18,15,0
Canada,2014,546.69,1655.34,11,0
United States,2015,458.26,1538.42,5,0
Australia,2015,892.34,2568.75,8,0
Belgium,2015,145.92,487.64,2,0
United Kingdom,2015,673.45,2145.89,7,0
Canada,2015,234.56,789.12,4,0
United States,2016,567.89,1876.54,6,0
Australia,2016,456.78,1534.21,5,0
Belgium,2016,234.56,654.32,3,0
United Kingdom,2016,789.45,2456.78,9,0
Canada,2016,345.67,1234.56,5,0
United States,2017,678.90,2345.67,7,0
Australia,2017,567.89,1876.54,6,0
Belgium,2017,345.67,987.65,4,0
United Kingdom,2017,456.78,1567.89,5,0
Canada,2017,234.56,789.12,3,0
United States,2014,189.34,567.89,3,0
Australia,2014,456.78,1234.56,5,0
Belgium,2014,123.45,345.67,2,0
United Kingdom,2014,345.67,987.65,4,0
Canada,2014,234.56,678.90,3,0
United States,2015,567.89,1876.54,6,0
Australia,2015,345.67,987.65,4,0
Belgium,2015,234.56,654.32,3,0
United Kingdom,2015,456.78,1567.89,5,0
Canada,2015,678.90,2345.67,7,0
United States,2016,234.56,789.12,3,0
Australia,2016,123.45,345.67,2,0
Belgium,2016,456.78,1567.89,5,0
United Kingdom,2016,345.67,987.65,4,0
Canada,2016,567.89,1876.54,6,0
United States,2017,456.78,1567.89,5,0
Australia,2017,234.56,789.12,3,0
Belgium,2017,567.89,1876.54,6,0
United Kingdom,2017,234.56,654.32,3,0
Canada,2017,345.67,987.65,4,0
